	Chinese	English	Spanish
BNC-Spoken		0.8377450634711803	
CREA-Spoken			0.7844224279029803
HKUST/MTS	0.6812136579663528		
ACTIV-ES			0.7158954316777509
EsPal			0.8980649349555273
OpenSubtitles	0.755988703998265	0.8753477171599602	0.902303486983934
SubIMDB		0.8632389246321547	
SUBTLEX	0.7840254033840585	0.8598603756365979	0.8433299370130835
SUBTLEX-UK		0.8708447082062947	
GINI		0.6111350776179593	
Wikipedia	0.729451767006414	0.8858496050634183	0.8654191334234497
wordfreq	0.6094252646719287	0.9301566424406296	0.949211436070344
TUBELEX\textsubscript{default}	1.0	1.0	1.0
TUBELEX\textsubscript{regex}		0.9987766707469222	0.9941001228149402
TUBELEX\textsubscript{lemma}		0.9023877519142208	0.9680295693153416
TUBELEX_entertainment	0.8737460311199959	0.9463234273442932	0.9533876940049916
TUBELEX_entertainment_L		0.8576642366637655	0.9310263815690148
TUBELEX_entertainment_R		0.9452375719297854	0.9474135972531368
TUBELEX_comedy	0.4197981626465486	0.8060616257401962	0.7132329904210318
TUBELEX_comedy_L		0.7560051213910719	0.7180022361681007
TUBELEX_comedy_R		0.8046707318165613	0.7067019232373076
